Time,Open,High,Low,Close,Volume
2018-02-01 17:40:00,1205.0,1205.0,1200.0,1200.0,421595.36165831
2018-02-01 17:41:00,1195.0,1200.0,1195.0,1195.0,129506.09467478
2018-02-01 17:42:00,1195.0,1205.0,1190.0,1205.0,317694.50584474
2018-02-01 17:43:00,1200.0,1205.0,1200.0,1200.0,177895.89084834
2018-02-01 17:44:00,1200.0,1200.0,1195.0,1200.0,298159.84392849
2018-02-01 17:45:00,1200.0,1205.0,1195.0,1200.0,242073.5884688
2018-02-01 17:46:00,1200.0,1205.0,1195.0,1200.0,182500.67061962
2018-02-01 17:47:00,1200.0,1205.0,1200.0,1205.0,110614.9207794
2018-02-01 17:48:00,1205.0,1210.0,1200.0,1210.0,98778.57380855
2018-02-01 17:49:00,1215.0,1215.0,1210.0,1210.0,103300.84970176
2018-02-01 17:50:00,1210.0,1210.0,1205.0,1205.0,21233.89004417
2018-02-01 17:51:00,1210.0,1210.0,1205.0,1205.0,81444.11658069
2018-02-01 17:52:00,1205.0,1210.0,1200.0,1210.0,71427.6947122
2018-02-01 17:53:00,1210.0,1210.0,1205.0,1210.0,15490.40124666
2018-02-01 17:54:00,1210.0,1215.0,1205.0,1215.0,68844.09591046
2018-02-01 17:55:00,1215.0,1215.0,1210.0,1210.0,19500.60072612
2018-02-01 17:56:00,1210.0,1215.0,1205.0,1210.0,82923.81534669
2018-02-01 17:57:00,1210.0,1210.0,1205.0,1210.0,29436.08471992
2018-02-01 17:58:00,1210.0,1210.0,1205.0,1210.0,7267.74199673
2018-02-01 17:59:00,1210.0,1210.0,1205.0,1210.0,169045.26718582
2018-02-01 18:00:00,1210.0,1215.0,1210.0,1215.0,37718.9227068
2018-02-01 18:01:00,1215.0,1215.0,1210.0,1215.0,48036.51664302
2018-02-01 18:02:00,1210.0,1215.0,1210.0,1210.0,55132.51741518
2018-02-01 18:03:00,1210.0,1215.0,1210.0,1215.0,5947.32037157
2018-02-01 18:04:00,1215.0,1215.0,1210.0,1210.0,35197.40232216
2018-02-01 18:05:00,1210.0,1215.0,1210.0,1215.0,26879.1141269
2018-02-01 18:06:00,1210.0,1210.0,1205.0,1205.0,224479.02988797
2018-02-01 18:07:00,1200.0,1205.0,1195.0,1200.0,203143.59883652
2018-02-01 18:08:00,1200.0,1200.0,1190.0,1195.0,182949.86753474
2018-02-01 18:09:00,1195.0,1205.0,1190.0,1200.0,100977.42287576
2018-02-01 18:10:00,1195.0,1200.0,1195.0,1195.0,90393.75999986
2018-02-01 18:11:00,1195.0,1200.0,1190.0,1200.0,89538.08985406
2018-02-01 18:12:00,1200.0,1200.0,1195.0,1195.0,65711.01257073
2018-02-01 18:13:00,1195.0,1200.0,1195.0,1195.0,70164.27585758
2018-02-01 18:14:00,1195.0,1200.0,1195.0,1200.0,17275.31380433
2018-02-01 18:15:00,1200.0,1200.0,1195.0,1195.0,43886.078708
2018-02-01 18:16:00,1195.0,1195.0,1190.0,1190.0,49376.35861944
