Time,Open,High,Low,Close,Volume
2020-11-01 09:00:00,386.44,386.44,384.61,385.32,2793.07862
2020-11-01 09:01:00,385.33,385.68,384.91,385.51,1050.47321
2020-11-01 09:02:00,385.51,386.56,385.06,386.56,682.52907
2020-11-01 09:03:00,386.56,387.66,386.41,387.19,1271.4472
2020-11-01 09:04:00,387.19,388.79,387.19,388.44,934.98325
2020-11-01 09:05:00,388.44,389.03,388.19,389.02,834.77624
2020-11-01 09:06:00,388.98,389.48,388.64,389.35,1197.43712
2020-11-01 09:07:00,389.33,389.89,389.16,389.87,691.10253
2020-11-01 09:08:00,389.81,390.0,389.42,389.53,559.89729
2020-11-01 09:09:00,389.42,389.85,389.12,389.63,483.14344
2020-11-01 09:10:00,389.63,389.63,389.29,389.61,176.43655
2020-11-01 09:11:00,389.61,389.98,389.5,389.66,347.01876
2020-11-01 09:12:00,389.66,389.94,389.5,389.52,340.13856
2020-11-01 09:13:00,389.51,389.8,389.35,389.63,204.2249
2020-11-01 09:14:00,389.63,390.0,389.63,389.99,333.66717
2020-11-01 09:15:00,389.99,390.16,389.65,389.66,422.66196
2020-11-01 09:16:00,389.66,389.86,389.23,389.59,367.42159
2020-11-01 09:17:00,389.59,389.59,389.24,389.29,124.63032
2020-11-01 09:18:00,389.3,389.65,389.29,389.4,121.62317
2020-11-01 09:19:00,389.41,389.44,389.28,389.33,257.25938
2020-11-01 09:20:00,389.29,389.35,389.13,389.32,105.09398
2020-11-01 09:21:00,389.32,389.61,389.27,389.34,378.13898
2020-11-01 09:22:00,389.33,389.44,389.28,389.33,55.12647
2020-11-01 09:23:00,389.33,389.6,389.3,389.59,559.80639
2020-11-01 09:24:00,389.6,389.84,389.54,389.81,423.22094
2020-11-01 09:25:00,389.81,389.81,389.71,389.78,336.03905
2020-11-01 09:26:00,389.78,390.09,389.64,390.09,510.30189
2020-11-01 09:27:00,390.09,390.55,390.09,390.36,319.38646
2020-11-01 09:28:00,390.36,390.6,390.36,390.54,119.57284
2020-11-01 09:29:00,390.53,390.65,389.78,389.9,1241.61584
2020-11-01 09:30:00,389.9,390.5,389.9,390.24,325.66661
2020-11-01 09:31:00,390.24,390.24,389.94,390.01,297.34477
2020-11-01 09:32:00,390.01,390.02,388.81,389.08,1064.75117
2020-11-01 09:33:00,389.08,389.15,388.16,388.16,851.60792
2020-11-01 09:34:00,388.16,389.0,388.16,388.75,479.21917
2020-11-01 09:35:00,388.72,388.83,387.55,387.87,907.11342
