Time,Open,High,Low,Close,Volume
2018-09-01 15:22:00,252.0,252.0,252.0,252.0,0.019
2018-09-01 15:27:00,252.0,252.0,252.0,252.0,178271.0430499
2018-09-01 15:30:00,251.0,252.0,251.0,252.0,14353.21117304
2018-09-01 15:32:00,252.0,252.0,252.0,252.0,62.44264607
2018-09-01 15:33:00,251.0,251.0,251.0,251.0,4.3199
2018-09-01 15:34:00,251.0,251.0,250.0,250.0,8077.07653012
2018-09-01 15:36:00,250.0,250.0,250.0,250.0,5843.24253535
2018-09-01 15:38:00,250.0,250.0,250.0,250.0,2079.61596073
2018-09-01 15:39:00,251.0,251.0,251.0,251.0,21926.39702815
2018-09-01 15:41:00,252.0,252.0,252.0,252.0,2.0
2018-09-01 15:42:00,251.0,251.0,251.0,251.0,10.4564
2018-09-01 15:43:00,251.0,252.0,251.0,252.0,4640.4017991
2018-09-01 15:44:00,252.0,252.0,251.0,251.0,32126.52707746
2018-09-01 15:45:00,252.0,252.0,251.0,251.0,9.35431124
2018-09-01 15:46:00,251.0,251.0,251.0,251.0,1495.1253644
2018-09-01 15:48:00,251.0,251.0,251.0,251.0,262.0
2018-09-01 15:49:00,251.0,251.0,251.0,251.0,2003.06857085
2018-09-01 15:50:00,251.0,252.0,251.0,252.0,58872.0230936
2018-09-01 15:54:00,252.0,252.0,252.0,252.0,29670.0461365
2018-09-01 15:55:00,252.0,252.0,252.0,252.0,1284.4523532
2018-09-01 15:57:00,252.0,252.0,252.0,252.0,234.0
2018-09-01 15:58:00,252.0,252.0,252.0,252.0,20471.0
2018-09-01 15:59:00,252.0,252.0,252.0,252.0,1675.41396834
2018-09-01 16:00:00,252.0,252.0,252.0,252.0,549.0
2018-09-01 16:01:00,252.0,252.0,252.0,252.0,27886.0033306
2018-09-01 16:02:00,252.0,252.0,252.0,252.0,14170.52348952
2018-09-01 16:03:00,252.0,252.0,252.0,252.0,1250.0
2018-09-01 16:05:00,251.0,252.0,251.0,251.0,426.13991251
2018-09-01 16:06:00,251.0,252.0,251.0,251.0,378.9806096
2018-09-01 16:07:00,251.0,253.0,251.0,253.0,16950.39385554
2018-09-01 16:08:00,252.0,253.0,252.0,252.0,433.50125457
2018-09-01 16:09:00,252.0,252.0,252.0,252.0,2.001856
2018-09-01 16:10:00,253.0,253.0,253.0,253.0,4213.28566151
2018-09-01 16:11:00,253.0,253.0,253.0,253.0,486.65415019
2018-09-01 16:12:00,252.0,253.0,252.0,253.0,24.62766
2018-09-01 16:13:00,253.0,253.0,253.0,253.0,0.005
2018-09-01 16:14:00,252.0,253.0,252.0,253.0,920.02
2018-09-01 16:15:00,253.0,253.0,253.0,253.0,11753.39707866
2018-09-01 16:16:00,253.0,253.0,253.0,253.0,12778.89713741
2018-09-01 16:17:00,253.0,253.0,253.0,253.0,0.004
2018-09-01 16:18:00,253.0,253.0,253.0,253.0,0.001
2018-09-01 16:20:00,253.0,253.0,253.0,253.0,7901.19074604
