Time,Open,High,Low,Close,Volume
2019-02-01 09:00:00,2.31,2.311,2.3082,2.3083,5141.67
2019-02-01 09:01:00,2.31,2.3134,2.3091,2.3091,397.92
2019-02-01 09:02:00,2.3092,2.3107,2.3092,2.3099,522.93
2019-02-01 09:03:00,2.3102,2.3102,2.3102,2.3102,521.18
2019-02-01 09:04:00,2.3099,2.3099,2.3081,2.3081,918.36
2019-02-01 09:05:00,2.3082,2.3091,2.3082,2.309,992.2
2019-02-01 09:06:00,2.3084,2.3089,2.307,2.3071,838.44
2019-02-01 09:07:00,2.306,2.306,2.3041,2.305,2564.81
2019-02-01 09:08:00,2.3046,2.3055,2.3025,2.3025,1804.19
2019-02-01 09:09:00,2.3017,2.3027,2.3017,2.3025,612.76
2019-02-01 09:10:00,2.302,2.3033,2.302,2.3033,672.77
2019-02-01 09:11:00,2.3036,2.3039,2.3027,2.3034,1285.56
2019-02-01 09:12:00,2.3035,2.3042,2.3032,2.3038,12724.3
2019-02-01 09:13:00,2.3028,2.3029,2.3006,2.3006,6202.44
2019-02-01 09:14:00,2.3015,2.3033,2.3011,2.3033,2537.49
2019-02-01 09:15:00,2.3026,2.3036,2.3023,2.3035,880.82
2019-02-01 09:16:00,2.3033,2.3045,2.3027,2.304,1807.06
2019-02-01 09:17:00,2.3047,2.3072,2.3047,2.3059,1335.2
2019-02-01 09:18:00,2.307,2.3072,2.304,2.3042,1047.99
2019-02-01 09:19:00,2.3042,2.3042,2.3021,2.3027,506.76
2019-02-01 09:20:00,2.3024,2.3032,2.3024,2.3027,600.35
2019-02-01 09:21:00,2.3021,2.3024,2.302,2.302,1417.97
2019-02-01 09:22:00,2.3025,2.3026,2.3021,2.3021,3148.4
2019-02-01 09:23:00,2.3022,2.3097,2.3022,2.3067,8412.16
2019-02-01 09:24:00,2.3076,2.3077,2.302,2.305,7336.0
2019-02-01 09:25:00,2.3052,2.3061,2.3029,2.3038,4670.44
2019-02-01 09:26:00,2.3028,2.3039,2.3028,2.3028,601.32
2019-02-01 09:27:00,2.3044,2.3057,2.303,2.3057,2117.79
2019-02-01 09:28:00,2.3046,2.3046,2.3021,2.3021,1017.77
2019-02-01 09:29:00,2.3022,2.3032,2.3021,2.3021,704.64
2019-02-01 09:30:00,2.3032,2.3032,2.301,2.301,6322.09
2019-02-01 09:31:00,2.3014,2.3014,2.3005,2.3005,1087.45
2019-02-01 09:32:00,2.3013,2.3013,2.3,2.3009,1789.72
2019-02-01 09:33:00,2.3014,2.3023,2.3009,2.3018,984.38
2019-02-01 09:34:00,2.3024,2.3035,2.3024,2.3035,873.54
2019-02-01 09:35:00,2.3025,2.3035,2.3025,2.3029,650.13
2019-02-01 09:36:00,2.3021,2.3042,2.3021,2.3033,1669.92
2019-02-01 09:37:00,2.3025,2.3029,2.3012,2.3012,1270.28
2019-02-01 09:38:00,2.3023,2.3023,2.3016,2.3023,724.43
2019-02-01 09:39:00,2.3012,2.3023,2.3012,2.3017,800.88
2019-02-01 09:40:00,2.3018,2.3048,2.3015,2.3031,1004.19
2019-02-01 09:41:00,2.3043,2.3055,2.3043,2.3055,454.31
2019-02-01 09:42:00,2.3055,2.3055,2.3032,2.3032,1143.23
2019-02-01 09:43:00,2.3032,2.3043,2.3031,2.3031,1278.92
2019-02-01 09:44:00,2.3036,2.3036,2.3024,2.3024,1141.34
2019-02-01 09:45:00,2.3025,2.3037,2.3025,2.3026,999.85
2019-02-01 09:46:00,2.3031,2.3051,2.3031,2.3037,1715.57
2019-02-01 09:47:00,2.3037,2.3037,2.3035,2.3035,333.21
2019-02-01 09:48:00,2.3035,2.3039,2.3032,2.3033,680.26
2019-02-01 09:49:00,2.3033,2.3038,2.3033,2.3033,914.88
2019-02-01 09:50:00,2.3033,2.3036,2.3033,2.3033,718.82
2019-02-01 09:51:00,2.3033,2.3039,2.303,2.3031,1743.44
2019-02-01 09:52:00,2.3031,2.3044,2.303,2.3031,2386.09
2019-02-01 09:53:00,2.3037,2.3037,2.303,2.3031,1639.97
2019-02-01 09:54:00,2.3031,2.304,2.303,2.3031,2891.82
2019-02-01 09:55:00,2.3031,2.3035,2.301,2.3017,3029.12
2019-02-01 09:56:00,2.3021,2.3029,2.3016,2.3016,571.26
2019-02-01 09:57:00,2.3019,2.3024,2.3016,2.3017,1174.97
2019-02-01 09:58:00,2.3017,2.3023,2.3017,2.3023,694.91
2019-02-01 09:59:00,2.3019,2.3029,2.3019,2.3019,334.21
2019-02-01 10:00:00,2.3028,2.3028,2.3001,2.3001,571.0
